1|ALVARÁ DE FUNCIONAMENTO (SEMUR)
2|ALVARÁ DE CONSTRUÇÃO (SEMDUR)
3|ARQUIVO SHP CONTENDO A ÁREA GEORREFERENCIADA
4|ART(S)
5|ART(S) ASSINADA(S)
6|ATUALIZAÇÃO DE ENDEREÇO
7|BCI
8|CAR
9|CCAM-SEMADE
10|CD COM POLÍGONOS (SHP) DA ÁREA DE EXTRAÇÃO
11|CEPROF
12|CERM
13|CERTIDÃO DE USO E OCUPAÇÃO DO SOLO
14|CERTIDÃO NEGATIVA DE DÉBITO TRIBUTÁRIO
15|CERTIDÃO NEGATIVA DE DÉBITO TRIBUTÁRIO E BCI
16|CERTIDÃO NEGATIVA DE EMBARGO AMBIENTAL
17|CERTIFICADO DE REGISTRO DE PRESTADORA DE SERVIÇO JUNTO À ADEPARÁ
18|CNPJ
19|COMPROVANTE DE DESTINAÇÃO DOS RESÍDUOS
20|COMPROVANTE DE LEGALIDADE DO USO DA ÁREA
21|COMPROVANTE DE RECOLHIMENTO DA TAXA (DAM)
22|COMPROVANTE DE RECOLHIMENTO DOS RESÍDUOS CONTENDO PRODUTOS COM HIDROCARBONETOS
23|COMPROVANTE DE RESIDÊNCIA
24|CONTRATO E LICENÇA DA EMPRESA QUE COLETA OS RESÍDUOS
25|CONTRATO SOCIAL DE CONSTITUIÇÃO DA EMPRESA
26|CÓPIA AUTENTICADA DO TESTE DE ESTANQUEIDADE DO FABRICANTE
27|CÓPIA DA LICENÇA
28|CÓPIA DA PUBLICAÇÃO DA LO
29|CÓPIA DA(S) LICENÇA(S) DO(S) FORNECEDOR(ES)
30|CÓPIA DE ANUÊNCIA DA CAPITANIA DOS PORTOS OU PROTOCOLO
31|CÓPIA DE ANUÊNCIA DA SPU
32|CÓPIA DE DOCUMENTO(S) DE VEÍCULO(S)
33|CPF
34|CROQUI DO EMPREENDIMENTO
35|CTDAM
36|CTF/CR
37|DAPP DO FORNECEDOR
38|DIA
39|DOAÇÃO DE MUDAS
40|DOC. QUE COMPROVE AQUISIÇÃO E ORIGEM DO PRODUTO
41|DOCUMENTO DA CONCESSIONÁRIA DE ÁGUA E ESGOTO
42|GUIA FLORESTAL PARA TRANSPORTE DE PRODUTOS FLORESTAIS
43|HABITE-SE
44|INCLUIR ATIVIDADE(S) NO CNPJ
45|INSCRIÇÃO ESTADUAL
46|INVENTÁRIO FAUNÍSTICO
47|INVENTÁRIO FLORÍSTICO
48|LAUDO DE EMISSÃO DE RUÍDOS
49|LAUDO DE MONITORAMENTO DA CSAO
50|LICENÇA DA VIGILÂNCIA SANITÁRIA
51|MAPA DE LOCALIZAÇÃO GEORREFERENCIADO
52|MEMORIAL DESCRITIVO
53|NADA A OPOR EMITIDO PELA MARINHA
54|NOTAS FISCAIS
55|PAE-SEMADE
56|PCA-SEMADE
57|PGRS-SEMADE
58|PAE-PLANO DE ATENDIMENTO A EMERGÊNCIA
59|PLANO DE RECUPERAÇÃO DE ÁREAS DEGRADADAS
60|PLANO DE RECUPERAÇÃO DE ÁREAS DEGRADADAS MODIFICADO
61|PLANTA DO PROJETO ARQUITETÔNICO, COM ART
62|PLANTA DO PROJETO HIDROSSANITÁRIO, COM ART
63|PROCURAÇÃO
64|PROTOCOLO DE OUTORGA OU OUTORGA/DISPENSA
65|PROTOCOLO SEMAS-PA
66|RAPC-SEMADE
67|RAS-SEMADE
68|RCA-SEMADE
69|RECIBO DE COMPRA E VENDA DA MATÉRIA PRIMA
70|REGISTRO DE LICENÇA NA ANM
71|RELATÓRIO FOTOGRÁFICO
72|RELATÓRIO(S) COM ANÁLISE FÍSICO-QUÍMICA
73|REQUERIMENTO DE REGISTRO DE LICENÇA-ANM
74|REQUERIMENTO PADRÃO
75|RG
76|RIAA-SEMADE